id,x,y
310,-74.0671052216417,4.69926726413904
312,-74.0787088460914,4.6694765621818
313,-74.0857551869429,4.67861713394351
314,-74.1021924374719,4.69217446541162
316,-74.0606235906344,4.69725069722921
317,-74.0816846185019,4.68908432149084
318,-74.0898130267305,4.66827189121897
320,-74.0953228559436,4.65752481984692
322,-74.0589382972397,4.66617049274906
325,-74.0575875399121,4.67506941482891
326,-74.0839982368327,4.68040717334319
328,-74.0891467862747,4.69961580242694
330,-74.0699327025679,4.67857176021674
334,-74.0915359490277,4.69193489082506
336,-74.0743506145499,4.67785587044565
339,-74.0680402121613,4.6555173018116
342,-74.1047643964497,4.68313557262342
347,-74.0772282194779,4.70439941692365
348,-74.0716143820826,4.67172372022727
350,-74.0828524830333,4.6941905876157
351,-74.0877746632158,4.66821831398753
352,-74.0631447168285,4.68150698636139
354,-74.0598407325749,4.7051857968644
356,-74.0597305637774,4.66090659512954
358,-74.058944547666,4.69144084616643
359,-74.0828344988871,4.66786498412768
362,-74.102397764831,4.68614482403785
363,-74.0923211068484,4.7076199064042
364,-74.1029419770793,4.68116359544546
365,-74.0775417530485,4.66955090705419
366,-74.0792249675334,4.67984045067749
367,-74.0862703220247,4.66714619547581
371,-74.0705158579633,4.66166937803344
374,-74.0848580859087,4.66953632600926
376,-74.0798405145422,4.66869413646455
378,-74.091596080122,4.66221514702295
379,-74.0936865814875,4.67056605265957
381,-74.0818605960891,4.69950778198409
383,-74.1072090292512,4.7012126380217
386,-74.1035651384862,4.6730256068609
389,-74.0794774221346,4.68747750046865
390,-74.0745104831199,4.66304124072202
393,-74.1046914765637,4.67284353245349
395,-74.1049978737338,4.7076872124913
396,-74.102962009103,4.6830847433848
397,-74.0963413021608,4.68362584328654
398,-74.0877957207646,4.65708334318098
400,-74.0904620555861,4.6787466119165
405,-74.1045995244215,4.67827840566282
406,-74.0828318830499,4.67435661745121
408,-74.0721402367022,4.69525217051437
410,-74.0966815686969,4.70656415409908
412,-74.0605949153892,4.68025165634222
413,-74.1057900683749,4.6609327381065
414,-74.0556868420072,4.65838594484336
415,-74.0679713941738,4.66850972111766
416,-74.1013185836934,4.70152368750972
417,-74.0996529150508,4.66495815763704
418,-74.0548412905454,4.68628383424301
419,-74.0638594618679,4.65840302852055
422,-74.0601935840088,4.69702946217172
423,-74.0797978785307,4.68476601687213
426,-74.1052816244404,4.66011250408798
427,-74.0985776369282,4.70292010833297
428,-74.0978109794468,4.68718353215272
429,-74.1034438958166,4.69406572766694
430,-74.0917879361433,4.67909270208968
431,-74.0584198955371,4.70084016626717
433,-74.0603143766287,4.69805553013701
434,-74.0968426368621,4.66132592972796
435,-74.1077860901747,4.6937502308051
436,-74.0912942976947,4.70341044746881
438,-74.0618966295568,4.68114655794813
439,-74.071116031514,4.66409346081167
440,-74.0623637786652,4.66576350382452
443,-74.1077433593292,4.70145534537423
444,-74.0943866486447,4.65758853572172
446,-74.0751816371221,4.67249775441822
448,-74.0837437288399,4.67054558788262
449,-74.0555202014926,4.68082927414069
450,-74.0721138492712,4.70777514101215
451,-74.1003425620654,4.67542603516212
452,-74.0608016555157,4.69784970390798
453,-74.0967261064887,4.69041834371671
457,-74.0592224739255,4.70091691593376
458,-74.0549656278553,4.6612280057846
459,-74.0688545322385,4.66183447631846
461,-74.076160983558,4.68676914193731
464,-74.0575365678168,4.67363388784781
465,-74.096998461683,4.67121749510479
466,-74.0813070058912,4.7028255462077
467,-74.0819719898866,4.68838712143135
469,-74.0920742195735,4.67024529988411
470,-74.0988956438151,4.70234386087448
471,-74.057222669979,4.65641018529425
472,-74.0721427103952,4.70131776651708
473,-74.0973071688493,4.68958951794106
475,-74.0692589821032,4.67356342413352
476,-74.0979904071794,4.70398258423632
478,-74.0655595439544,4.69095428216478
481,-74.08394711402,4.69192641845237
482,-74.0547695828185,4.68195572816985
483,-74.0567788572574,4.65602257789361
485,-74.0862993992289,4.6870497720033
487,-74.092227275259,4.67430263782236
490,-74.089261536479,4.65804503601281
491,-74.0851507732773,4.67536663155025
492,-74.0906048987745,4.65873485556869
497,-74.0652835043432,4.66609918839679
498,-74.0667435142676,4.67953292723074
500,-74.0786264869719,4.67865914454903
501,-74.0723219822489,4.66831922956361
502,-74.0756081599892,4.67291324085501
503,-74.0772715983375,4.70330581182011
504,-74.1055870213897,4.68648279830892
507,-74.0659486294127,4.67885263923648
509,-74.0736823545799,4.65434906934144
512,-74.1016454429201,4.69861404364259
513,-74.0824257799903,4.66461239028007
514,-74.0855994867798,4.67076831238618
518,-74.0678617917497,4.67397271133493
521,-74.1009097465341,4.65649986913066
523,-74.0708486628581,4.69931880830519
524,-74.0903115487507,4.68655049264848
527,-74.0874054236508,4.66974863714356
529,-74.0757485505715,4.70110532974824
531,-74.0757959156982,4.693998447061
539,-74.1059635066166,4.69490532730578
541,-74.0709619212729,4.67711541031804
542,-74.0547881340432,4.68474658241219
544,-74.0626161751927,4.65471592375218
546,-74.0663258882429,4.68141949594194
548,-74.0749897113946,4.6952442856887
549,-74.0998404674072,4.70187584722246
550,-74.0937600619937,4.70383690373588
551,-74.0904189914931,4.66298230619633
555,-74.0597436765006,4.69179128455958
557,-74.0571422319139,4.6648362338419
558,-74.1058999449655,4.66253222572854
559,-74.0933848247925,4.68273053275478
562,-74.0804542531696,4.66296409318744
563,-74.1015634386636,4.65727199320862
565,-74.0852488912089,4.69591530332224
568,-74.0914727865535,4.65877698753235
570,-74.1031899825102,4.67279128938991
571,-74.0992328847371,4.68359991755737
572,-74.0817429656755,4.67595526659876
574,-74.0878093038311,4.70355041736743
575,-74.0969262086822,4.68483435469328
577,-74.1049620006027,4.65907023482248
578,-74.0563260984824,4.70778984756509
579,-74.0946708261488,4.66408773054862
580,-74.0909530286718,4.65516594378128
582,-74.0875819380142,4.69806291280412
584,-74.1076483287237,4.66244093841343
585,-74.0882997434011,4.67343479404811
586,-74.0893958263452,4.68021775828603
587,-74.0932630725266,4.67794947095437
588,-74.0855709747027,4.7069710560916
589,-74.0850349910898,4.65582663125788
591,-74.0558066212759,4.65416917053695
593,-74.0964843095622,4.70055551035461
594,-74.0637141262915,4.66894173440371
597,-74.0630314464792,4.69747047326874
598,-74.079907490233,4.69824921395947
603,-74.0670443752066,4.68386569702721
604,-74.0724541851106,4.69737261033339
605,-74.0927152159955,4.67948476178578
607,-74.1010164435831,4.70134062089317
608,-74.0676641628086,4.66937262221692
611,-74.0967857104878,4.69457546371153
612,-74.084830138581,4.66538934921253
614,-74.0826117845733,4.68413761673607
615,-74.0963504097835,4.70513283851903
616,-74.1040524474486,4.66230551639625
617,-74.0875445269167,4.70323217214586
618,-74.0888507248495,4.68537834477121
620,-74.0774176815333,4.66257825789158
624,-74.0772963287967,4.66618163669639
625,-74.106654294284,4.68605014700695
626,-74.0705705245469,4.67487578830744
628,-74.0786490710435,4.66479725831613
632,-74.0921366627412,4.68392746382081
633,-74.0977824380117,4.66932045862066
636,-74.0705140312898,4.66493168688427
638,-74.0905924634989,4.686494313846
641,-74.0963370624363,4.69580195419136
644,-74.1004389311244,4.668322321957
648,-74.0873600460239,4.65976389601155
650,-74.0641237158541,4.67058612435101
654,-74.1028601032464,4.69061618467571
656,-74.0556654728265,4.70248039133488
660,-74.0965204303723,4.69160201063566
662,-74.1001274078401,4.6984889197854
663,-74.0973253148166,4.68649688687408
664,-74.0630135409899,4.69045233832045
666,-74.0717015917398,4.66630682760927
667,-74.0647096556553,4.68119550541428
669,-74.0716389435702,4.69531160342832
670,-74.0745095478969,4.70818049719387
671,-74.081251992061,4.69348682532181
674,-74.060743102799,4.67045169631425
675,-74.0580112277019,4.6899004713117
676,-74.0795799559256,4.66106329757392
677,-74.0682363567279,4.68649548323399
678,-74.066406440177,4.65439125584795
679,-74.0861665008292,4.65653876127963
680,-74.0625231060527,4.66279412514101
681,-74.1001628150844,4.67450235329157
683,-74.0667691267355,4.68176293453067
686,-74.0970298295465,4.68589620401813
688,-74.0581737159488,4.68368204306606
689,-74.0832303238853,4.67363358934877
691,-74.092695195579,4.66316272575785
694,-74.0561349387042,4.65518253224587
695,-74.0553142162117,4.66499625382231
698,-74.0939751304365,4.67254585707122
699,-74.0955719600173,4.70016518087247
700,-74.0830563297192,4.69630418355377
701,-74.074916537384,4.69385710605062
702,-74.0793114152069,4.67672482857998
704,-74.0605528442279,4.66663579179693
705,-74.0993157743636,4.69943718639782
706,-74.068386724793,4.68911602435879
707,-74.064479116176,4.65640746185899
714,-74.0675177995168,4.67285534712221
716,-74.0749704163147,4.69327017735436
718,-74.0995434306626,4.70680389826062
719,-74.1069509031107,4.69020859211078
720,-74.0704927058691,4.70026771289558
722,-74.068551435189,4.69418206423007
724,-74.0876122358753,4.70547084811453
725,-74.0876616668946,4.69850240260994
727,-74.0569465771282,4.70779536996815
728,-74.0942374120549,4.68555874006616
729,-74.0707370302191,4.68892556294185
730,-74.0562288634785,4.65418576750369
731,-74.0846040485237,4.68273025404349
732,-74.054816519977,4.70227624473704
735,-74.1012880364663,4.70597021918383
737,-74.0824510352158,4.70328886121684
739,-74.059848305177,4.67486838816789
742,-74.0975782255354,4.66430739499735
745,-74.0976768065715,4.66556468925484
746,-74.0545252769746,4.70491812685424
748,-74.0908818327444,4.6559188394121
749,-74.0777374126935,4.65997617096108
753,-74.1027598115458,4.70476506869689
754,-74.0752362188674,4.66424161319997
755,-74.0541600292788,4.68068483348733
756,-74.1060199554718,4.67712821847376
759,-74.1062121885634,4.65992725169628
760,-74.0944442974728,4.68746737198486
763,-74.0755602379309,4.68892088666773
766,-74.0764829527674,4.68118655861625
767,-74.0984088752421,4.69304361907451
768,-74.0812277797461,4.69430279199207
770,-74.0915766137163,4.66274508270882
773,-74.1046206005015,4.69449334679355
774,-74.0677703764468,4.67398979883303
776,-74.0826305887015,4.70038425543356
778,-74.0588991539503,4.66006029464081
779,-74.0826552273732,4.68323180077897
780,-74.1039131075444,4.68022394955063
789,-74.0657125540925,4.70034812833233
794,-74.1004889271827,4.66380336698622
795,-74.0845412836023,4.70229955631908
800,-74.0754218007823,4.68027646998439
801,-74.0866218187776,4.68363783366648
802,-74.0742807550366,4.69134195589995
803,-74.0979146789681,4.70139937973294
804,-74.0697340652231,4.65474050029554
805,-74.0712287348227,4.70025319969077
806,-74.0764769243005,4.68697905833576
808,-74.0958821889101,4.66473741627391
811,-74.0885624887033,4.69932654171152
813,-74.0680164349778,4.66194185646803
814,-74.0708367640818,4.66925245744438
815,-74.0936655306362,4.66721105053823
818,-74.0958699582208,4.66080876178727
820,-74.0862671317697,4.68937376876025
821,-74.0602349382556,4.65516843619071
822,-74.0670116946217,4.68329610278377
825,-74.0682232417387,4.68613472949942
832,-74.0693518825359,4.66264152846599
833,-74.0827937585503,4.68420153115897
834,-74.0753900784711,4.69097818560818
836,-74.0887586953218,4.6747815873846
837,-74.0616993394276,4.70802478552896
839,-74.1007689696788,4.68897432713087
844,-74.078674861157,4.66127202399955
847,-74.102567230213,4.65968918912699
848,-74.0960871502145,4.69238621317691
849,-74.0980266126641,4.68109364426438
850,-74.1078376029993,4.70132048176649
851,-74.0858204699466,4.6962746874127
852,-74.0791565829652,4.69318287561445
853,-74.0718264952595,4.7055063968541
854,-74.0921375102178,4.6578435734392
855,-74.0948814890301,4.68493340976494
856,-74.0957927965204,4.70605800105514
857,-74.1010391482336,4.65711291890324
859,-74.0652496250947,4.66407826844658
861,-74.0953605009602,4.68337065454194
862,-74.0994361534047,4.70008800423826
863,-74.1044382086528,4.70276432924546
864,-74.0904717975761,4.69822063066144
866,-74.1003738861564,4.65432023001719
867,-74.058025825215,4.69084953195207
869,-74.0882913476951,4.67587759726969
871,-74.0753085928626,4.65489126316189
872,-74.0943596020205,4.70167659706913
873,-74.0939141411018,4.67092204037928
874,-74.0740286676232,4.66562788257603
875,-74.0722631500153,4.66358365530751
876,-74.0903084770478,4.68303210068196
877,-74.0713897659381,4.68411531658159
886,-74.0909199204586,4.67617352272616
888,-74.0655029448603,4.68081214833229
893,-74.0672563356645,4.67472270006359
897,-74.0605980227069,4.6971677706707
900,-74.0963958851147,4.67357886488302
901,-74.0951001847477,4.65608578081768
902,-74.0645385315769,4.6773036003563
904,-74.1024594413193,4.69000108154401
907,-74.0861233783099,4.6797959656031
909,-74.0778876300287,4.67254373995858
910,-74.0700926203615,4.70361768037442
911,-74.0703276145882,4.67176657149606
914,-74.0849512137896,4.68997282870401
915,-74.1042663765353,4.68043894713835
919,-74.0977023380408,4.68004689127582
921,-74.0774732166552,4.66709745140349
922,-74.0731799081305,4.68225961331397
923,-74.0818644399729,4.69805878173073
925,-74.0891990149059,4.67283912002454
927,-74.0909931623751,4.68009793435883
929,-74.0984396017764,4.68775820888859
930,-74.0603629684048,4.66750920867087
931,-74.1034234043643,4.69003197827603
935,-74.0676357494934,4.6717413445631
937,-74.0758891020054,4.69313301220552
938,-74.0681411312423,4.68244368671479
940,-74.0712333498677,4.66535300094138
941,-74.0669798544887,4.70294999206859
942,-74.08298979694,4.6978076687702
943,-74.0927511641454,4.67283132496493
945,-74.0830138466912,4.6961046543602
947,-74.0548652459408,4.69862149909675
948,-74.0876130525588,4.67706182345841
951,-74.0865298257836,4.6707876980979
953,-74.0952518670323,4.70710830579388
954,-74.1012053190847,4.69880991713701
955,-74.0779077204032,4.70218482062832
956,-74.0812840991848,4.67910402641683
959,-74.1020977555985,4.68952752581503
960,-74.0743478784234,4.66955422629824
963,-74.0678693935586,4.67860279790489
964,-74.0630941396423,4.65829482146044
965,-74.0586024903733,4.6797260449893
966,-74.0908079565864,4.65554982626359
969,-74.0733246891547,4.68014752270026
972,-74.0574461806699,4.65948941452225
974,-74.0576013476824,4.67926884281491
976,-74.0844927985571,4.68696318658264
977,-74.0908101144805,4.69289980887116
978,-74.0643067835011,4.6927803285854
982,-74.0682927844711,4.66616285930632
985,-74.1049967791825,4.70418455130912
986,-74.082026271066,4.66574843193193
987,-74.0939987774229,4.68960922973321
988,-74.0659095283346,4.68353534297751
989,-74.0885127647595,4.69577167427048
990,-74.0877943028483,4.66746135812196
992,-74.0831698478734,4.69586776531612
996,-74.066955114298,4.6639060502895
998,-74.0674341517967,4.66409394511824
999,-74.0792208920217,4.66689992260771
1000,-74.0990511921404,4.70172090588826
1001,-74.0665780723536,4.66517201227948
1002,-74.0958416256272,4.70002671303398
1004,-74.0821336141148,4.69176578062336
1006,-74.0720013615643,4.67892332794159
1010,-74.0960215374379,4.69799126168536
1011,-74.0667790244912,4.70045145447195
1012,-74.0721368587303,4.70172959218126
1013,-74.0768829360888,4.70125734880807
1017,-74.0916772867675,4.67471224143807
1018,-74.0893659613495,4.66618566640182
1019,-74.0929697075091,4.67923542785069
1020,-74.0628015632849,4.67005150397743
1026,-74.0566687920183,4.65909647333482
1029,-74.084906166263,4.70766653580571
1030,-74.0601026911054,4.70003321967542
1031,-74.0547824314213,4.696577484205
1032,-74.0959556291058,4.7013376330181
1033,-74.0683479417673,4.69199865757362
1035,-74.090708821426,4.68249443267783
1036,-74.0659338097262,4.69581265296482
1037,-74.1066073003987,4.69709927175142
1039,-74.0906320109253,4.68449821986103
1041,-74.0961926468626,4.68928172649928
1042,-74.0917391537927,4.70592913586996
1044,-74.0544927048704,4.66843843728696
1045,-74.0811762558556,4.70703553956429
1048,-74.0934583714798,4.66745449409899
1049,-74.0717610976693,4.68268381362516
1050,-74.0982943887806,4.66608059463809
1051,-74.1017728216057,4.70806630322454
1053,-74.1002124037073,4.66130351608489
1054,-74.0784369252356,4.70291614454456
1057,-74.0793634697176,4.68864113377874
1058,-74.08178901584,4.66911145166186
1059,-74.0627889680514,4.65429017650415
1060,-74.1017234738007,4.70096929151457
1064,-74.0647787530339,4.66003376767512
1066,-74.0882407241179,4.69659262217907
1067,-74.0563225370992,4.68707932746968
1069,-74.0739926879123,4.69035631224291
1071,-74.0865792534668,4.68499863183708
1073,-74.1054384408459,4.70476006737981
1075,-74.0655473649058,4.66216257518405
1076,-74.0636244373139,4.6676833116369
1077,-74.1008071366668,4.68261404860586
1081,-74.0790733559621,4.69863287746066
1083,-74.0662010476061,4.67646414983413
1084,-74.1029515658216,4.68434099631802
1085,-74.1064910618923,4.65883322559688
1086,-74.1057428499873,4.6547474191903
1087,-74.0835437777918,4.68062741305384
1088,-74.1071734790067,4.66465488242136
1090,-74.0727746169705,4.6913922340167
1092,-74.0742658778303,4.7004587213984
1096,-74.0766550837641,4.66324070713627
1097,-74.0692108931757,4.70408941044262
1098,-74.0575267356506,4.69154132856276
1099,-74.0582452809775,4.68277246413337
1100,-74.0773311653118,4.69912399058365
1101,-74.1073690642624,4.69490213760573
1102,-74.060039526919,4.69201315281257
1103,-74.0658468528718,4.66806715017875
1104,-74.0658424072894,4.69826716058014
1105,-74.0889751709423,4.69714510064716
1106,-74.0814667993922,4.67079630989582
1107,-74.0932635427566,4.67820896407969
1108,-74.0710132521465,4.7043961165058
1109,-74.0996763823774,4.6844616828724
1110,-74.0812978533379,4.69102056066771
1111,-74.0908374364421,4.66667841158442
1114,-74.1049948394836,4.66718762634059
1115,-74.0547091357743,4.69093336759597
1116,-74.0821049577659,4.68226254843013
1117,-74.098518264494,4.70715027999954
1121,-74.0716677122269,4.69578531961017
1122,-74.0908469235018,4.69041714053518
1126,-74.0873312151139,4.67741868331961
1128,-74.0891747634891,4.67824120335521
1129,-74.1056331116255,4.66009502209998
1130,-74.0665560198338,4.66058956336294
1132,-74.0717560476188,4.68997581082242
1133,-74.0992444348191,4.6642703535728
1134,-74.0617718192849,4.67651508944895
1136,-74.1038244113726,4.65544946222689
1138,-74.0586283944941,4.66507351213795
1139,-74.0910256014874,4.70024903057276
1142,-74.1062509093105,4.67254244298765
1144,-74.0883479395001,4.68655988808704
1148,-74.0766672605845,4.69962065918208
1150,-74.0974639050241,4.7029553798795
1152,-74.0680091524172,4.66472745608725
1153,-74.0894603874365,4.66953410598511
1154,-74.0854283898184,4.68577678232386
1155,-74.0887082160541,4.69804188067276
1157,-74.0552929726205,4.66441966895982
1158,-74.0574097394659,4.69050619455417
1159,-74.1069643736428,4.660014257088
1160,-74.1047236627096,4.66480022627693
1161,-74.0645863454188,4.66955600062978
1162,-74.0913151113034,4.6576061568819
1164,-74.0717638578914,4.6839251794738
1165,-74.0905654035427,4.68539163854931
1166,-74.0578626859201,4.67683619701228
1167,-74.1069773109236,4.66152636498309
1169,-74.0607464210353,4.67867905816616
1170,-74.0744319445817,4.66675077058353
1171,-74.1000676248988,4.66956508410756
1175,-74.0987835273624,4.67960593569586
1177,-74.0902040401671,4.70098101936515
1180,-74.0919363397844,4.66135988786859
1181,-74.1017589318675,4.68642222897814
1182,-74.0789070901259,4.68833142276027
1184,-74.091794819313,4.69386050091578
1185,-74.077910854221,4.70009517216268
1186,-74.103140552712,4.68833578382203
1189,-74.0603318601925,4.69198022848093
1191,-74.056946137087,4.70512718649604
1192,-74.092170073497,4.69550612840748
1193,-74.1008895206248,4.70695930680851
1194,-74.0541956747099,4.69227383847908
1197,-74.0949264753986,4.69312975767653
1199,-74.0962116963281,4.70659626235031
1200,-74.0806280996272,4.68654837604192
1201,-74.0871947349869,4.66223553477442
1202,-74.073182815331,4.66159106312254
1203,-74.0790969815973,4.66683866799307
1204,-74.0700938381355,4.68527241778173
1205,-74.0577838493588,4.69726578556942
1206,-74.0929927316975,4.68991709119124
1208,-74.0614654326393,4.68920405310892
1210,-74.0960949451158,4.6668743965178
1211,-74.1001551136198,4.65842599309571
1213,-74.0725540405089,4.67039153213902
1215,-74.073357546529,4.68886284628541
1216,-74.1046770131251,4.70157379002912
1217,-74.0883754790274,4.65706904053103
1218,-74.0722376672408,4.68571260074096
1223,-74.0815744593225,4.69627371358694
1225,-74.0775676321421,4.69058991764572
1227,-74.0908009074161,4.67121681103553
1228,-74.1030285321257,4.69708050387566
1230,-74.0636089259417,4.65951184785186
1231,-74.0682230792379,4.70375905869559
1233,-74.0730450472077,4.65892994911686
1235,-74.0555706594091,4.67410621344646
1236,-74.0558185967957,4.70629022726156
1238,-74.0588523052809,4.66610608583373
1240,-74.0871049909695,4.70609895545762
1242,-74.0549953483275,4.68910836952149
1243,-74.0768990682196,4.67698245326806
1245,-74.0582688262688,4.68856622630911
1246,-74.0813502386285,4.65820829499818
1247,-74.0828611369051,4.70479597982691
1248,-74.0940657730675,4.65747297029903
1250,-74.0885163717155,4.69816451447379
1252,-74.0875516162337,4.69022946843255
